,id,rejs_number,stop_city_name,stop_address,stop_code,route_frequency,distance_direct,arrival_direct,departure_direct,time_diff_direct,arrival_return,departure_return,time_diff_return,stop_number,full_address,lat,lng,country,region,city
118,PL240,1,Бжег,pl. Dworcowy,49-300,Щоденно,1190,10:50,10:55,-1,16:40,16:30,0,13.0,"Бжег, pl. Dworcowy",50.8536223,17.4703743,Poland,opolskie,brzeski
119,PL240,1,Вроцлав,"ul. Sucha, 1/11",50-041,Щоденно,1252,12:00,12:10,-1,15:15,15:30,0,14.0,"Вроцлав, ul. Sucha, 1/11",51.096578,17.0338229,Poland,Województwo dolnośląskie,Wrocław
120,PL240,1,Легниця,"ul. Dworcowa, 5",59-200,Щоденно,1329,13:30,,-1,13:25,13:45,0,15.0,"Легниця, ul. Dworcowa, 5",51.21317759999999,16.1655442,Poland,Województwo dolnośląskie,Legnica
121,PL1460,1,Харків,"пр. Гагаріна, 22",6310100000,Щоденно,0,,8:30,0,17:00,,0,0.0,"Харків, пр. Гагаріна, 22",49.97928,36.2464355,Ukraine,Kharkivska oblast,Kharkivska city council
122,PL1460,1,Харків,"вул.Конарєва (Червоноармійська), 11",6300000000,Щоденно,5,8:45,9:00,0,16:30,16:40,0,1.0,"Харків, вул.Конарєва (Червоноармійська), 11",49.9910803,36.2067593,Ukraine,Kharkivska oblast,Kharkivska city council
123,PL1460,1,Полтава,"вул. Великотирнівська, 7",5310100000,Щоденно,147,10:50,11:00,0,14:40,14:50,0,2.0,"Полтава, вул. Великотирнівська, 7",49.5665698,34.4906905,Ukraine,Poltavska oblast,Poltavska city council
124,PL1460,1,Київ,вул. С. Петлюри,3200000000,Щоденно,482,16:00,16:30,0,9:30,9:40,0,3.0,"Київ, вул. С. Петлюри",50.4436984,30.4969871,Ukraine,Kyiv City,Kyiv
125,PL1460,1,Житомир,"вул. Київська, 93",1810100000,Щоденно,617,18:20,18:30,0,7:35,7:45,0,4.0,"Житомир, вул. Київська, 93",50.2686699,28.69214929999999,Ukraine,Zhytomyrska oblast,Zhytomyrska city council
126,PL1460,1,Рівне,"вул. Київська, 40",5610100000,Щоденно,805,20:50,21:00,0,5:10,5:20,0,5.0,"Рівне, вул. Київська, 40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
127,PL1460,1,Луцьк,"вул. Конякіна,39",710100000,Щоденно,880,22:10,22:20,0,3:55,4:00,0,6.0,"Луцьк, вул. Конякіна,39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
128,PL1460,1,Люблін,"ал. Тисячоліття,6",20-001 ,Щоденно,1112,1:15,1:20,-1,22:55,23:00,0,9.0,"Люблін, ал. Тисячоліття,6",51.2464536,22.5684463,Poland,Lublin Voivodeship,Lublin County
129,PL1460,1,Варшава,"ал. Єрозолімської,144",00-001 ,Щоденно,1290,3:50,4:00,-1,20:20,20:30,0,10.0,"Варшава, ал. Єрозолімської,144",52.2296756,21.0122287,Poland,Masovian Voivodeship,Warszawa
130,PL1460,1,Лодзь,"Алея Вукняже,227",90-001,Щоденно,1427,5:55,6:00,-1,18:25,18:30,0,11.0,"Лодзь, Алея Вукняже,227",51.7592485,19.4559833,Poland,Łódź Voivodeship,Łódź
131,PL1460,1,Познань,"С.Матеї,2",60-001,Щоденно,1630,8:35,8:45,-1,15:50,16:00,0,12.0,"Познань, С.Матеї,2",52.406374,16.9251681,Poland,Greater Poland Voivodeship,Poznań County
132,PL1460,1,Гожув Велькопольський,"Двірцева,12",66-400,Щоденно,1792,10:40,10:45,-1,13:55,14:00,0,13.0,"Гожув Велькопольський, Двірцева,12",52.7325285,15.2369305,Poland,Lubusz Voivodeship,Gorzów County
133,PL1460,1,Щецин,"Гроднічкі,1",70-018,Щоденно,1902,12:20,,-1,,12:20,0,14.0,"Щецин, Гроднічкі,1",53.4285438,14.5528116,Poland,West Pomeranian Voivodeship,Miasto Szczecin
134,PL1461,1,Чернівці,"вул. Головна, 219",7310100000,Щоденно,0,15:30,16:00,0,7:30,,0,0.0,"Чернівці, вул. Головна, 219",48.264913,25.9519793,Ukraine,Chernivetska oblast,Chernivitsi
135,PL1461,1,Снятин,"вул. Винниченка, 1",2625210100,Щоденно,36,17:10,17:20,0,6:20,6:30,0,1.0,"Снятин, вул. Винниченка, 1",48.4552601,25.5450529,Ukraine,Ivano-Frankivska oblast,Snyatynskyi district
136,PL1461,1,Коломия,"вул. Антоненка-Давидовича, 15",2610600000,Щоденно,79,18:20,18:30,0,5:20,5:30,0,2.0,"Коломия, вул. Антоненка-Давидовича, 15",48.525299,25.0255456,Ukraine,Ivano-Frankivska oblast,Kolomyiska city council
137,PL1461,1,Івано-Франківськ,"вул. Горбачевського, 14а",2610100000,Щоденно,138,19:40,20:00,0,4:00,4:10,0,3.0,"Івано-Франківськ, вул. Горбачевського, 14а",48.94428,24.690854,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
138,PL1461,1,Рогатин,"вул. Галицька, 8",2624410100,Щоденно,199,21:10,21:20,0,2:50,3:00,0,4.0,"Рогатин, вул. Галицька, 8",49.4102296,24.6099007,Ukraine,Ivano-Frankivska oblast,Rohatynskyi district
139,PL1461,1,Львів,"вул. Стрийська, 109",4610100000,Щоденно,273,21:50,22:00,0,1:30,1:40,0,5.0,"Львів, вул. Стрийська, 109",49.7868203,24.0163833,Ukraine,Lvivska oblast,Lvivska city council
140,PL1461,1,Люблін,"al. Tysiaclecia, 6",20-001 ,Щоденно,490,2:20,2:30,-1,19:20,19:30,0,8.0,"Люблін, al. Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
141,PL1461,1,Варшава,aleje Jerozolimskie,00-001,Щоденно,658,5:50,,-1,15:30,16:00,0,9.0,"Варшава, aleje Jerozolimskie",52.2030872,20.9388327,Poland,mazowieckie,Warszawa
142,PL159,1,Івано-Франківськ АС №2,"вул.Горбачевського, 14а",2610100000,Щоденно,0,,19:50,0,20:25,,0,0.0,"Івано-Франківськ АС №2, вул.Горбачевського, 14а",48.9439611,24.6905616,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
143,PL159,1,Перемишль АВ,"вул.Чарнецького, 4",37-700,Щоденно,245,,,-1,,12:35,0,3.0,"Перемишль АВ, вул.Чарнецького, 4",49.7838623,22.7677908,Poland,Podkarpackie Voivodeship,Przemyśl County
144,PL422,1,Вінниця АС,"вул.Київська, 8",501000000,Щоденно,0,,14:00,0,8:30,8:50,0,0.0,"Вінниця АС, вул.Київська, 8",49.2366211,28.4829544,Ukraine,Vinnytska oblast,Vinnytsia
145,PL422,1,Хмельницький АС,"Вінницьке шосе, 8",6810100000,Щоденно,118,16:05,16:20,0,6:20,6:30,0,1.0,"Хмельницький АС, Вінницьке шосе, 8",49.4322749,27.0256194,Ukraine,Khmelnytska oblast,Khmelnytska city council
146,PL422,1,Тернопіль АС,"вул.Живова, 7",6110100000,Щоденно,235,18:35,18:50,0,4:00,4:10,0,2.0,"Тернопіль АС, вул.Живова, 7",49.5439296,25.5967693,Ukraine,Ternopilska oblast,Ternopilska city council
147,PL422,1,Львів АС,"вул.Стрийська ,109",4610100000,Щоденно,371,21:05,21:20,0,1:30,1:35,0,3.0,"Львів АС, вул.Стрийська ,109",49.7867732,24.0162441,Ukraine,Львівська,Lvivska city council
148,PL422,1,Львів АС-8,"пл.Двірцева, 1",4610100000,Щоденно,379,21:40,21:55,0,1:00,1:10,0,4.0,"Львів АС-8, пл.Двірцева, 1",49.8403658,23.9953859,Ukraine,Lvivska oblast,Lvivska city council
149,PL422,1,Люблін АВ,"вул.Алеї-1000 річчя, 6",20-718,Щоденно,626,2:25,2:30,-1,18:40,18:45,1,7.0,"Люблін АВ, вул.Алеї-1000 річчя, 6",51.2464536,22.5684463,Poland,Lublin Voivodeship,Lublin County
150,PL422,1,Варшава АВ,"вул.Єрозолімської, 144",02-222,Щоденно,796,5:30,5:40,-1,15:10,15:30,1,8.0,"Варшава АВ, вул.Єрозолімської, 144",52.2296756,21.0122287,Poland,Masovian Voivodeship,Warszawa
151,PL422,1,Лодзь АВ,"вул.Алея Вукняже, 227",94-208,Щоденно,933,8:00,8:05,-1,12:30,12:40,1,9.0,"Лодзь АВ, вул.Алея Вукняже, 227",51.7592485,19.4559833,Poland,Łódź Voivodeship,Łódź
152,PL422,1,Познань АВ,"вул.С.Матеї, 2",60-814,Щоденно,1136,11:40,11:50,-1,9:00,9:20,1,10.0,"Познань АВ, вул.С.Матеї, 2",52.406374,16.9251681,Poland,Greater Poland Voivodeship,Poznań County
153,PL422,1,Гожув Велькопольський АВ,"вул.Двірцева, 12",66-400,Щоденно,1300,14:30,,-1,,6:40,1,11.0,"Гожув Велькопольський АВ, вул.Двірцева, 12",52.7325285,15.2369305,Poland,Lubusz Voivodeship,Gorzów County
154,PL1076,1,Ковель АС,"бул.Лесі Українки, 42",710400000,Щоденно,0,8:45,9:00,0,15:10,,0,0.0,"Ковель АС, бул.Лесі Українки, 42",51.219677,24.7110633,Ukraine,Volynska oblast,Kovelska city council
155,PL1076,1,Люблін АС,"вул.Тисячоліття, 6",20-002,Щоденно,162,13:00,13:10,-1,9:00,9:15,0,3.0,"Люблін АС, вул.Тисячоліття, 6",51.23156729999999,22.5687634,Poland,lubelskie,Lublin
156,PL1076,1,Варшава АВ Західна алея,"вул.Єрусалимська, 144",02-222,Щоденно,330,16:10,,-1,5:45,6:00,0,4.0,"Варшава АВ Західна алея, вул.Єрусалимська, 144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
157,PL1076,2,Ковель АС,"бул.Лесі Українки, 42",710400000,Щоденно,0,17:05,17:20,0,21:10,,0,5.0,"Ковель АС, бул.Лесі Українки, 42",51.219677,24.7110633,Ukraine,Volynska oblast,Kovelska city council
158,PL1076,2,Люблін АС,"вул.Тисячоліття, 6",20-002,Щоденно,162,21:20,21:30,-1,15:00,15:15,0,8.0,"Люблін АС, вул.Тисячоліття, 6",51.23156729999999,22.5687634,Poland,lubelskie,Lublin
159,PL1076,2,Варшава АВ Західна алея,"вул.Єрусалимська, 144",02-222,Щоденно,330,0:30,,-1,11:45,12:00,0,9.0,"Варшава АВ Західна алея, вул.Єрусалимська, 144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
160,PL528,1,Бориспіль АП,Бориспіль-7,3210500000,Щоденно,0,8:00,8:30,0,11:30,,0,0.0,"Бориспіль АП, Бориспіль-7",50.33822199999999,30.8939274,Ukraine,Kyivska oblast,Boryspil
161,PL528,1,"Київ АС ""Київ""","вул.С.Петлюри, 32",3200000000,Щоденно,39,9:40,10:00,0,10:30,10:40,0,1.0,"Київ АС ""Київ"", вул.С.Петлюри, 32",50.4432015,30.4937119,Ukraine,Kyiv City,Kyiv
162,PL528,1,Житомир АС,"вул.Київська, 93",1810100000,Щоденно,170,12:00,12:10,0,8:15,8:25,0,2.0,"Житомир АС, вул.Київська, 93",50.2686869,28.692171,Ukraine,Zhytomyrska oblast,Zhytomyrska city council
163,PL528,1,Рівне АС,"вул.Київська, 40",5610100000,Щоденно,358,14:50,15:00,0,5:25,5:35,0,3.0,"Рівне АС, вул.Київська, 40",50.6150029,26.2828686,Ukraine,Rivnenska oblast,Rivnenska city council
164,PL528,1,Луцьк АС,"вул.Конякіна, 39",710100000,Щоденно,432,16:10,16:20,0,4:05,4:15,0,4.0,"Луцьк АС, вул.Конякіна, 39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
165,PL528,1,Люблін,"Aleje Tysiaclecia, 6",20-027,Щоденно,698,20:55,21:10,-1,21:40,21:50,0,7.0,"Люблін, Aleje Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
166,PL528,1,Варшава,"Aleje Jerozolimskie, 144",02-222,Щоденно,878,23:50,0:10,-1,18:00,18:30,0,8.0,"Варшава, Aleje Jerozolimskie, 144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
167,PL528,1,Модлин АП,ul.gen.Wiktora Thommee,05-102,Щоденно,921,1:00,1:05,-1,16:55,17:00,0,9.0,"Модлин АП, ul.gen.Wiktora Thommee",52.4492645,20.6512374,Poland,mazowieckie,nowodworski
168,PL528,1,Ольштин,pl.Konstytucji 3 Maja 2a,10-520,Щоденно,1101,3:35,3:45,-1,13:50,14:00,0,10.0,"Ольштин, pl.Konstytucji 3 Maja 2a",53.7851047,20.4988468,Poland,warmińsko-mazurskie,Olsztyn
169,PL528,1,Оструда,ul.Garnizonova 14,14-100,Щоденно,1143,4:15,4:20,-1,12:45,12:50,0,11.0,"Оструда, ul.Garnizonova 14",53.69630069999999,19.9647952,Poland,Warmian-Masurian Voivodeship,Ostróda County
170,PL528,1,Ельблонг,"al Grunwaldzka, 4",82-300,Щоденно,1212,5:30,5:40,-1,11:20,11:30,0,12.0,"Ельблонг, al Grunwaldzka, 4",54.15231739999999,19.4153326,Poland,warmińsko-mazurskie,Elbląg
171,PL528,1,Гданськ,"ul.3 Maja, 12",80-863,Щоденно,1279,7:00,,-1,9:30,10:00,0,13.0,"Гданськ, ul.3 Maja, 12",54.35642199999999,18.6426759,Poland,pomorskie,Gdańsk
172,PL1463,1,Харків,"пр. Гагаріна, 22",6310100000,Щоденно,0,,6:30,0,15:00,,0,0.0,"Харків, пр. Гагаріна, 22",49.97928,36.2464355,Ukraine,Kharkivska oblast,Kharkivska city council
173,PL1463,1,Харків,"вул.Конарєва (Червоноармійська), 11",6300000000,Щоденно,5,6:45,7:00,0,14:40,14:45,0,1.0,"Харків, вул.Конарєва (Червоноармійська), 11",49.9910803,36.2067593,Ukraine,Kharkivska oblast,Kharkivska city council
174,PL1463,1,Полтава,"вул. Великотирнівська, 7",5310100000,Щоденно,147,8:50,9:00,0,12:50,13:00,0,2.0,"Полтава, вул. Великотирнівська, 7",49.5665698,34.4906905,Ukraine,Poltavska oblast,Poltavska city council
175,PL1463,1,Київ,вул. С. Петлюри,3200000000,Щоденно,482,13:45,14:00,0,7:50,8:00,0,3.0,"Київ, вул. С. Петлюри",50.4436984,30.4969871,Ukraine,Kyiv City,Kyiv
176,PL1463,1,Житомир,"вул. Київська, 93",1810100000,Щоденно,617,15:50,16:00,0,6:05,6:15,0,4.0,"Житомир, вул. Київська, 93",50.2686699,28.69214929999999,Ukraine,Zhytomyrska oblast,Zhytomyrska city council
177,PL1463,1,Рівне,"вул. Київська, 40",5610100000,Щоденно,805,18:20,18:30,0,3:55,4:00,0,5.0,"Рівне, вул. Київська, 40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
178,PL1463,1,Луцьк,"вул. Конякіна,39",710100000,Щоденно,880,19:50,20:00,0,2:55,3:00,0,6.0,"Луцьк, вул. Конякіна,39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
179,PL1463,1,Люблін,"ал. Тисячоліття,6",20-001 ,Щоденно,1112,23:25,23:05,-1,21:45,21:50,0,9.0,"Люблін, ал. Тисячоліття,6",51.2464536,22.5684463,Poland,Lublin Voivodeship,Lublin County
180,PL1463,1,Варшава,"ал. Єрозолімської,144",00-001 ,Щоденно,1290,2:50,3:00,-1,18:50,19:00,0,10.0,"Варшава, ал. Єрозолімської,144",52.2296756,21.0122287,Poland,Masovian Voivodeship,Warszawa
181,PL1463,1,Лодзь,"Алея Вукняже,227",90-001,Щоденно,1427,4:55,5:00,-1,16:55,17:00,0,11.0,"Лодзь, Алея Вукняже,227",51.7592485,19.4559833,Poland,Łódź Voivodeship,Łódź
182,PL1463,1,Бидгощ,"Ягелонська,58",85-001,Щоденно,1653,7:50,8:00,-1,13:50,14:00,0,12.0,"Бидгощ, Ягелонська,58",53.12348040000001,18.0084378,Poland,Kuyavian-Pomeranian Voivodeship,Bydgoszcz County
183,PL1463,1,Гданськ,"3 травня,16",80-008,Щоденно,1827,9:55,10:00,-1,11:50,11:55,0,13.0,"Гданськ, 3 травня,16",54.35202520000001,18.6466384,Poland,Pomeranian Voivodeship,Gdańsk
184,PL1463,1,Гдиня,"пл. Конституції,81",81-000,Щоденно,1864,10:20,10:25,-1,11:25,11:30,0,14.0,"Гдиня, пл. Конституції,81",54.5188898,18.5305409,Poland,Pomeranian Voivodeship,Gdynia
185,PL1463,1,Слупськ,"Гюгонія Колонтая,15",76-200,Щоденно,1973,12:00,,-1,,10:00,0,15.0,"Слупськ, Гюгонія Колонтая,15",54.46414799999999,17.0284824,Poland,Pomeranian Voivodeship,Słupsk County
186,PL1464,1,Надвірна,"вул. Вокзальна,2",2624010100,Щоденно,0,11:00,11:30,0,16:50,,0,0.0,"Надвірна, вул. Вокзальна,2",48.6264913,24.5849052,Ukraine,Ivano-Frankivska oblast,Nadvornyanskyi district
187,PL1464,1, Івано-Франківськ,"Залізнична,30",2610100000,Щоденно,38,12:20,12:30,0,15:50,16:00,0,1.0," Івано-Франківськ, Залізнична,30",48.9220657,24.7247958,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
188,PL1464,1, Калуш,"вул. Привокзальна,15",2610400000,Щоденно,72,13:20,13:30,0,14:50,15:00,0,2.0," Калуш, вул. Привокзальна,15",49.0414259,24.3950384,Ukraine,Ivano-Frankivsk Oblast,Kaluska city council
189,PL1464,1,Долина,"Привокзальна,1 ",2622010100,Щоденно,105,14:20,14:30,0,13:50,14:00,0,3.0,"Долина, Привокзальна,1 ",48.9764573,23.9892459,Ivano-Frankivsk Oblast,Dolynskyi district,Dolyna
190,PL1464,1,Стрий,"І. Багряного,4-а",4611200000,Щоденно,146,15:30,15:40,0,12:40,12:50,0,4.0,"Стрий, І. Багряного,4-а",49.263989,23.8694876,Lvivska oblast,Stryiska city council,Stryi
191,PL1464,1,Львів,"Б. Хмельницького,225",4610100000,Щоденно,217,17:00,17:10,0,11:20,11:30,0,5.0,"Львів, Б. Хмельницького,225",49.8642498,24.0512946,Ukraine,Lvivska oblast,Lvivska city council
192,PL1464,1,Краків,"ul. Bosacka,18",31-505,Щоденно,547,22:00,22:10,-1,4:20,4:30,0,8.0,"Краків, ul. Bosacka,18",50.06723710000001,19.9491163,Poland,małopolskie,Kraków
193,PL1464,1,Катовіце,"ul. Piotra Skargi,1",40-091,Щоденно,627,23:10,23:20,-1,3:10,3:20,0,9.0,"Катовіце, ul. Piotra Skargi,1",50.26274,19.0171188,Poland,śląskie,Katowice
194,PL1464,1,Вроцлав,"ul. Sucha, 1/11",50-041,Щоденно,817,1:20,1:30,-1,1:00,1:10,0,10.0,"Вроцлав, ul. Sucha, 1/11",51.096578,17.0338229,Poland,Województwo dolnośląskie,Wrocław
195,PL1464,1,Познань,"ul. Stanislawa Matyi, 2",60-001,Щоденно,992,4:00,4:10,-1,22:20,22630,0,11.0,"Познань, ul. Stanislawa Matyi, 2",52.4023432,16.9178284,Poland,wielkopolskie,Poznań
196,PL1464,1,Гожув Велькопольский,"Dworcova,10",66-400 ,Щоденно,1157,5:50,6:00,-1,20:20,20:30,0,12.0,"Гожув Велькопольский, Dworcova,10",52.72857,15.227918,Poland,lubuskie,Gorzów Wielkopolski
197,PL1464,1,Щецин,"Grodnicki,1",70-018,Щоденно,1268,7:10,,-1,18:30,19:00,0,13.0,"Щецин, Grodnicki,1",53.420564,14.553104,Poland,Województwo zachodniopomorskie,Szczecin
198,PL549,1,"Івано-Франківськ АС""№2""","вул.Горбачевського, 14а",2610100000,Щоденно,0,,14:00,0,5:30,,0,0.0,"Івано-Франківськ АС""№2"", вул.Горбачевського, 14а",48.9439611,24.6905616,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
